Disease,Precaution_1,Precaution_2,Precaution_3,Precaution_4
Flu,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Allergy,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
GERD,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Diabetes,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Hypertension,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Migraine,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Malaria,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Dengue,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Chickenpox,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Typhoid,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Tuberculosis,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Pneumonia,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Jaundice,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Asthma,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Heart Attack,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Food Poisoning,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Gastritis,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Common Cold,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Skin Infection,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
Anxiety,Take rest,Drink plenty of fluids,Consult a doctor if symptoms persist,Maintain healthy diet
